i,discounted
1990,27.6097
1991,31.25
1992,24.623
1993,14.556
1994,0
1995,0.165861
1996,28.4543
1997,16.0749
1998,21.4695
1999,0
2000,21.456
2001,16.7092
2002,29.7109
2003,16.5589
2004,3.87244
2005,14.7899
2006,11.3027
2007,0
2008,15.8299
2009,17.7635
2010,19.4427
2011,25.7574
2012,11.8492
2013,21.5269
2014,7.04201
2015,20.7007
2016,0
2017,16.7338
2018,22.4038
2019,19.2209
2020,32.6122
2021,27.8141
2022,46.5638
2023,23.7668
2024,19.2707
2025,8.05267
2026,0
2027,10.6197
2028,15.3351
2029,9.75276
2030,10.2022
2031,23.81
2032,23.4721
2033,22.9614
2034,10.7187
2035,8.62937
2036,20.5439
2037,12.9387
2038,13.3138
2039,20.443
2040,14.0368
2041,11.9268
2042,17.3334
2043,2.98266
2044,16.2641
2045,4.40939
2046,17.3493
2047,0
2048,0
2049,18.5506
2050,12.4767
2051,16.5079
2052,0.417149
2053,0
2054,5.99786
2055,22.132
2056,12.2882
2057,7.88046
2058,16.5122
2059,1.92244
2060,18.3154
2061,2.07554
2062,17.2904
2063,21.3977
2064,9.30918
2065,10.8542
2066,20.9583
2067,15.5702
2068,4.23173
2069,19.0002
2070,13.7706
2071,0.922676
2072,6.47946
2073,26.8033
2074,3.95806
2075,6.81082
2076,20.7715
2077,10.0266
2078,26.6411
2079,14.159
2080,24.9506
2081,10.4214
2082,11.9632
2083,0.600844
2084,19.055
2085,0
2086,28.4116
2087,0.139059
2088,24.6145
2089,16.0099
2090,7.87951
2091,0
2092,16.4019
2093,25.1511
2094,0
2095,2.56536
2096,3.77896
2097,7.93046
2098,10.0141
2099,14.7183
2100,14.6524
2101,4.11511
2102,6.2521
2103,21.7318
2104,10.6117
2105,14.3931
2106,0
2107,6.44571
2108,0
2109,17.0883
2110,16.7863
2111,18.4962
2112,0
2113,0
2114,10.626
2115,13.2784
2116,0
2117,2.83053
2118,25.8338
2119,19.7275
2120,5.66838
2121,27.7138
2122,3.65048
2123,42.935
2124,5.67479
2125,11.5043
2126,5.04754
2127,11.1974
2128,0
2129,1.60632
2130,0
2131,0
2132,18.1124
2133,8.07602
2134,7.84595
2135,9.84092
2136,0
2137,14.3506
2138,18.0283
2139,13.3071
2140,0.105269
2141,19.2391
2142,3.08065
2143,11.8219
2144,13.284
2145,0.0964806
2146,21.983
2147,10.7406
2148,20.2158
2149,0
2150,0
2151,33.2411
2152,16.4776
2153,38.4956
2154,0.302359
2155,0
2156,20.0092
2157,37.4896
2158,28.0006
2159,18.2248
2160,0.911063
2161,9.64046
2162,3.10573
2163,19.5705
2164,1.51687
2165,16.0512
2166,1.58178
2167,24.691
2168,11.8211
2169,8.0827
2170,17.0923
2171,2.38593
2172,9.27668
2173,22.76
2174,10.1821
2175,13.9244
2176,11.6452
2177,27.2334
2178,10.2452
2179,3.8821
2180,4.93969
2181,23.1155
2182,0.775602
2183,16.8267
2184,14.0471
2185,1.10232
2186,11.5858
2187,16.5193
2188,12.01
2189,0.871883
2190,9.03163
2191,31.3028
2192,16.7068
2193,22.1854
2194,13.4884
2195,13.4311
2196,10.9235
2197,26.1416
2198,11.0312
2199,11.0506
2200,25.5998
2201,11.6708
2202,43.0763
2203,14.9069
2204,8.13202
2205,33.5117
2206,18.7653
2207,25.994
2208,13.3955
2209,14.5292
2210,6.85935
2211,26.7017
2212,0
2213,0
2214,0
2215,34.2149
2216,4.29018
2217,28.7424
2218,19.2464
2219,3.5283
2220,1.68809
2221,7.34126
2222,10.9015
2223,19.0137
2224,16.5074
2225,6.48739
2226,11.7882
2227,13.3171
2228,19.1239
2229,21.6026
2230,14.2853
2231,23.1123
2232,14.0312
2233,12.6558
2234,18.8014
2235,16.6262
2236,10.3214
2237,6.49418
2238,19.7723
2239,12.1639
2240,5.2008
2241,5.05167
2242,25.1759
2243,0
2244,5.14909
2245,4.11669
2246,0
2247,0
2248,16.0245
2249,15.9418
2250,7.60243
2251,11.6805
2252,22.7972
2253,11.5066
2254,21.8769
2255,3.73631
2256,0
2257,22.9908
2258,32.8155
2259,24.1412
2260,3.35387
2261,11.9577
2262,6.31217
2263,9.68114
2264,21.1464
2265,11.8571
2266,0
2267,17.0086
2268,7.90204
2269,2.15078
2270,25.8398
2271,18.5008
2272,0
2273,0
2274,15.7338
2275,17.6315
2276,17.0088
2277,5.63452
2278,14.6095
2279,30.1545
2280,19.2571
2281,14.4378
2282,4.85821
2283,12.2219
2284,9.01231
2285,27.1171
2286,0
2287,33.3955
2288,14.4224
2289,26.7955
2290,21.2452
2291,30.8017
2292,12.2061
2293,18.0541
2294,37.4494
2295,0.0971351
2296,0
2297,1.77748
2298,6.581
2299,13.8918
2300,15.9519
2301,0.768152
2302,0
2303,7.53215
2304,6.9989
2305,0
2306,31.2879
2307,0
2308,13.2013
2309,6.2767
2310,4.79263
2311,7.30332
2312,0.471081
2313,20.6789
2314,6.77125
2315,9.92554
2316,4.7085
2317,24.9335
2318,8.96538
2319,7.65268
2320,24.1989
2321,31.9664
2322,16.238
2323,16.5418
2324,0
2325,6.76609
2326,33.3454
2327,8.14732
2328,0
2329,18.1829
2330,0
2331,26.2045
2332,11.1402
2333,6.48997
2334,0
2335,3.98158
2336,8.35213
2337,0
2338,12.8933
2339,0
2340,17.4134
2341,4.94755
2342,36.8255
2343,15.8351
2344,39.2869
2345,33.1332
2346,17.9964
2347,16.9095
2348,13.3084
2349,13.026
2350,12.6895
2351,7.63533
2352,13.0713
2353,21.0359
2354,12.8765
2355,15.9592
2356,14.6874
2357,9.95946
2358,16.966
2359,3.65118
2360,9.51453
2361,3.41151
2362,14.1134
2363,17.4219
2364,0
2365,2.61212
2366,3.0603
2367,30.2895
2368,1.56292
2369,56.2168
2370,11.8647
2371,7.50042
2372,16.3521
2373,10.2232
2374,16.936
2375,26.9603
2376,16.3647
2377,9.08815
2378,0
2379,9.91392
2380,1.53677
2381,22.8269
2382,11.7968
2383,27.9645
2384,16.9345
2385,0
2386,0
2387,28.8797
2388,0
2389,28.3644
2390,19.1101
2391,3.193
2392,0
2393,17.3019
2394,20.4432
2395,21.4988
2396,16.9103
2397,14.6389
2398,5.9825
2399,3.47218
2400,31.4441
2401,8.21866
2402,37.3424
2403,11.2036
2404,10.9438
2405,0
2406,6.76487
2407,16.048
2408,3.18812
2409,5.47827
2410,21.5076
2411,14.0098
2412,18.4233
2413,37.5052
2414,20.2429
2415,0.836069
2416,25.4723
2417,31.8703
2418,15.3977
2419,11.8242
2420,0
2421,9.33792
2422,18.0719
2423,26.6398
2424,20.3947
2425,12.6354
2426,1.42961
2427,29.3054
2428,5.97118
2429,24.8782
2430,0.366742
2431,20.4424
2432,0
2433,23.7008
2434,0
2435,13.3418
2436,15.0901
2437,23.9527
2438,6.68546
2439,10.4838
2440,6.61669
2441,0
2442,4.7765
2443,0
2444,4.26274
2445,0
2446,14.3187
2447,8.3543
2448,10.2511
2449,0
2450,4.75857
2451,0
2452,12.7929
2453,6.03196
2454,41.1355
2455,9.1124
2456,30.8306
2457,19.3294
2458,0.456321
2459,0.218884
2460,4.70356
2461,20.9544
2462,0
2463,0
2464,24.5922
2465,21.3468
2466,13.1294
2467,21.1362
2468,38.01
2469,12.6148
2470,21.6469
2471,9.66884
2472,0
2473,5.06827
2474,1.08792
2475,14.7678
2476,3.57344
2477,2.01981
2478,18.7382
2479,8.91747
2480,20.2669
2481,5.62378
2482,17.0298
2483,19.5915
2484,17.6971
2485,11.7184
2486,39.5912
2487,34.1662
2488,16.3366
2489,15.7385
2490,7.75623
2491,15.7228
2492,14.6506
2493,43.7609
2494,8.64857
2495,12.1892
2496,14.8163
2497,21.2168
2498,1.04136
2499,16.6455
2500,13.3149
2501,8.73879
2502,12.5755
2503,0.411752
2504,8.78328
2505,5.75853
2506,22.1252
2507,16.9903
2508,13.5877
2509,17.9028
2510,11.6133
2511,18.2731
2512,14.2295
2513,9.13711
2514,15.0992
2515,0
2516,14.4332
2517,12.0812
2518,0
2519,21.6512
2520,27.5698
2521,16.0923
2522,0
2523,0
2524,4.80759
2525,12.3182
2526,9.04869
2527,28.8663
2528,25.584
2529,23.1261
2530,9.274
2531,4.2964
2532,16.7742
2533,13.7194
2534,0
2535,0
2536,14.3003
2537,12.5045
2538,7.93046
2539,0
2540,22.539
2541,9.82395
2542,0
2543,26.6566
2544,0
2545,22.6986
2546,0
2547,6.60291
2548,6.98443
2549,6.4852
2550,0
2551,1.66732
2552,11.9778
2553,10.327
2554,29.3409
2555,9.04583
2556,0
2557,18.6615
2558,4.0432
2559,19.5201
2560,15.3034
2561,7.79288
2562,5.9468
2563,11.4224
2564,9.13883
2565,0
2566,9.97363
2567,19.9711
2568,37.747
2569,15.4815
2570,0
2571,16.4303
2572,25.0913
2573,0
2574,0
2575,13.4844
2576,11.856
2577,15.9442
2578,18.4633
2579,20.8162
2580,7.57931
2581,13.141
2582,14.8472
2583,12.1782
2584,27.4076
2585,0
2586,7.8128
2587,0.133254
2588,23.5326
2589,6.70372
2590,20.1019
2591,0
2592,0
2593,10.0049
2594,17.5357
2595,18.122
2596,18.3127
2597,34.36
2598,44.0833
2599,17.6001
2600,11.1674
2601,21.4926
2602,19.2275
2603,0
2604,9.57225
2605,12.6342
2606,0
2607,22.9953
2608,43.2122
2609,15.225
2610,2.11411
2611,22.0562
2612,8.81545
2613,20.6736
2614,10.189
2615,20.5948
2616,27.7145
2617,16.9044
2618,19.6902
2619,11.4343
2620,1.60408
2621,5.37797
2622,3.08755
2623,18.9726
2624,27.2572
2625,0
2626,12.8921
2627,0
2628,7.31188
2629,3.78281
2630,21.2157
2631,24.0627
2632,3.18042
2633,15.3397
2634,29.841
2635,0
2636,15.5161
2637,6.76714
2638,0
2639,8.31969
2640,30.2487
2641,0
2642,25.8762
2643,22.8226
2644,9.42963
2645,17.8978
2646,3.1938
2647,15.0357
2648,0
2649,5.46718
2650,13.4889
2651,9.03713
2652,13.0083
2653,11.3644
2654,0
2655,9.61023
2656,31.1582
2657,15.8295
2658,32.8434
2659,10.2431
2660,2.8547
2661,0
2662,12.3745
2663,13.3686
2664,0
2665,43.6279
2666,0
2667,0.924939
2668,21.7737
2669,28.6684
2670,41.1532
2671,19.3006
2672,9.14578
2673,24.496
2674,0
2675,14.3207
2676,7.55135
2677,8.87127
2678,5.38605
2679,27.8041
2680,19.9463
2681,12.1242
2682,10.717
2683,11.7621
2684,0
2685,0
2686,0
2687,0.106914
2688,9.66276
2689,17.7966
2690,21.4585
2691,5.21283
2692,29.9347
2693,26.6422
2694,34.7658
2695,39.6905
2696,45.1058
2697,18.5996
2698,0
2699,0
2700,5.91775
2701,32.1293
2702,0
2703,26.4479
2704,12.9471
2705,11.4641
2706,12.1339
2707,12.8659
2708,0.430537
2709,38.0744
2710,0
2711,7.40274
2712,2.5632
2713,6.03241
2714,0
2715,0
2716,0
2717,19.1174
2718,5.39175
2719,6.98091
2720,4.19737
2721,0
2722,6.16406
2723,12.6492
2724,13.3021
2725,10.3579
2726,21.5939
2727,9.39289
2728,10.139
2729,8.42625
2730,16.1207
2731,22.8526
2732,1.25413
2733,8.12126
2734,7.01595
2735,8.61834
2736,3.12002
2737,1.49779
2738,14.2646
2739,21.9101
2740,19.3299
2741,24.2821
2742,26.367
2743,0
2744,0
2745,22.7572
2746,7.47947
2747,23.8648
2748,18.1353
2749,14.6346
2750,26.7883
2751,18.9036
2752,14.2526
2753,0
2754,0
2755,0
2756,0.597423
2757,20.0771
2758,0.596803
2759,5.74964
2760,0
2761,10.9409
2762,14.8117
2763,26.0516
2764,39.4124
2765,5.97199
2766,35.1548
2767,10.3252
2768,10.6192
2769,12.1726
2770,33.4794
2771,20.6133
2772,21.1265
2773,0
2774,11.8381
2775,0
2776,22.6397
2777,9.45656
2778,30.4272
2779,2.11261
2780,24.742
2781,0
2782,7.58654
2783,20.3036
2784,12.1276
2785,13.6473
2786,18.2861
2787,10.1635
2788,11.9694
2789,23.6098
2790,0
2791,0
2792,10.5225
2793,1.43043
2794,0
2795,3.20785
2796,12.0285
2797,18.8576
2798,0
2799,9.0356
2800,34.4139
2801,22.6612
2802,8.04761
2803,16.3741
2804,19.1804
2805,8.48417
2806,10.6736
2807,8.20131
2808,0
2809,13.0989
2810,4.47366
2811,13.1721
2812,7.07114
2813,29.2872
2814,24.9978
2815,3.3226
2816,0
2817,18.3705
2818,16.5332
2819,16.3493
2820,32.1773
2821,0
2822,4.38259
2823,3.15497
2824,2.91061
2825,13.3294
2826,41.1058
2827,4.112
2828,10.1169
2829,9.62654
2830,15.4352
2831,0.672767
2832,16.4939
2833,0
2834,9.7243
2835,0
2836,26.3674
2837,10.0346
2838,11.0108
2839,34.3824
2840,7.20902
2841,10.6297
2842,12.4719
2843,25.4542
2844,6.59753
2845,12.7676
2846,24.9833
2847,27.0157
2848,17.647
2849,21.1066
2850,10.1188
2851,15.027
2852,38.0383
2853,13.9075
2854,3.73791
2855,0.646836
2856,2.37877
2857,13.274
2858,17.2084
2859,1.00574
2860,17.2765
2861,28.8784
2862,34.7843
2863,2.66933
2864,15.4965
2865,16.9882
2866,13.3162
2867,8.38038
2868,0.347786
2869,18.9611
2870,13.4917
2871,28.4923
2872,15.9331
2873,31.3405
2874,34.2361
2875,20.4422
2876,0
2877,3.13495
2878,0
2879,20.7078
2880,0
2881,5.61031
2882,16.9033
2883,6.26952
2884,0
2885,35.9313
2886,33.7144
2887,9.7517
2888,2.71262
2889,26.3728
2890,4.19718
2891,7.30122
2892,8.15213
2893,1.15118
2894,14.9885
2895,0.626323
2896,8.12008
2897,20.2479
2898,0
2899,15.2901
2900,11.1813
2901,0.263863
2902,38.3872
2903,15.3575
2904,18.9609
2905,0.570813
2906,47.9805
2907,25.0925
2908,9.51815
2909,7.56144
2910,10.7959
2911,2.56097
2912,10.9079
2913,12.5504
2914,25.7392
2915,34.5507
2916,6.02958
2917,24.7814
2918,12.3609
2919,28.0561
2920,18.7039
2921,2.88614
2922,36.9437
2923,0
2924,9.55478
2925,0.347335
2926,0
2927,2.23239
2928,5.46139
2929,27.175
2930,0.163676
2931,21.5927
2932,12.0261
2933,11.7021
2934,6.63883
2935,13.5491
2936,22.9022
2937,16.6166
2938,11.8863
2939,8.33565
2940,21.5594
2941,4.10004
2942,1.19867
2943,18.5503
2944,8.72977
2945,1.77249
2946,15.6846
2947,0
2948,0
2949,23.6912
2950,16.3353
2951,0
2952,21.9788
2953,1.70164
2954,2.9232
2955,0.140483
2956,0.922975
2957,5.49611
2958,0
2959,13.3449
2960,16.915
2961,28.2628
2962,24.6213
2963,20.9266
2964,22.8954
2965,32.0465
2966,1.18716
2967,0
2968,1.43562
2969,11.9702
2970,23.0651
2971,24.0513
2972,10.7407
2973,5.1873
2974,16.2514
2975,12.1648
2976,13.9261
2977,4.86999
2978,2.64307
2979,28.0534
2980,17.0939
2981,10.0798
2982,0
2983,1.51872
2984,15.8158
2985,24.5849
2986,0
2987,22.3927
2988,42.5957
2989,13.04
2990,3.40363
2991,9.98119
2992,0
2993,0
2994,4.97799
2995,17.2294
2996,2.14029
2997,7.80676
2998,19.2037
2999,12.8488
3000,0
3001,10.6802
3002,22.6849
3003,16.6414
3004,22.1866
3005,12.2231
3006,19.7305
3007,1.50414
3008,8.97975
3009,21.6567
3010,2.54257
3011,0
3012,31.0499
3013,35.2851
3014,35.3716
3015,9.62767
3016,11.9972
3017,8.09132
3018,12.6971
3019,21.0793
3020,0.334118
3021,0
3022,9.21027
3023,30.6658
3024,21.7119
3025,7.13705
3026,24.6756
3027,37.465
3028,2.14083
3029,29.4452
3030,12.0677
3031,6.41474
3032,17.1746
3033,12.1953
3034,0
3035,3.69577
3036,0
3037,0
3038,0.902498
3039,8.80095
3040,3.29463
3041,0
3042,14.707
3043,17.6806
3044,0
3045,30.6646
3046,13.164
3047,23.3536
3048,0.278656
3049,0
3050,0
3051,1.9245
3052,22.1898
3053,21.5118
3054,0
3055,0
3056,3.47005
3057,12.4959
3058,1.54924
3059,24.1757
3060,1.58716
3061,5.58035
3062,12.3037
3063,29.2031
3064,6.26843
3065,9.99112
3066,0
3067,11.5083
3068,20.0048
3069,22.4098
3070,10.9357
3071,11.9218
3072,17.0375
3073,23.0541
3074,0
3075,1.56723
3076,10.0614
3077,10.6862
3078,0
3079,0
3080,2.53634
3081,16.3511
3082,25.5229
3083,2.35923
3084,18.9281
3085,4.25783
3086,16.1867
3087,18.7233
3088,9.91668
3089,15.1939
3090,12.8185
3091,9.86353
3092,23.9538
3093,0
3094,49.8251
3095,3.46166
3096,4.95752
3097,3.26558
3098,17.0377
3099,20.569
3100,12.6499
3101,7.31928
3102,18.2683
3103,33.2296
3104,0
3105,10.6182
3106,8.4439
3107,21.3419
3108,0
3109,0
3110,12.3968
3111,23.0016
3112,7.63751
3113,8.9291
3114,0
3115,3.08909
3116,0
3117,34.7475
3118,23.8899
3119,2.91841
3120,0.664936
3121,25.0953
3122,17.0136
3123,9.68913
3124,9.2719
3125,1.36318
3126,8.63211
3127,0
3128,28.6481
3129,1.75705
3130,12.8373
3131,10.7913
3132,28.4191
3133,8.35021
3134,23.7225
3135,0
3136,10.6784
3137,27.2336
3138,13.2834
3139,1.38713
3140,15.7311
3141,0
3142,21.8261
3143,0
3144,13.3316
3145,7.9927
3146,11.5362
3147,12.0689
3148,0
3149,1.17302
3150,5.75995
3151,21.3314
3152,0
3153,7.36447
3154,33.154
3155,30.1816
3156,23.8872
3157,0
3158,3.15701
3159,0
3160,8.56272
3161,15.5261
3162,0
3163,22.1293
3164,0
3165,8.84772
3166,15.3436
3167,9.87881
3168,32.1938
3169,36.8791
3170,16.1687
3171,0
3172,12.4915
3173,0.156989
3174,13.6072
3175,12.5793
3176,0
3177,0
3178,1.60393
3179,7.70819
3180,37.0524
3181,15.8319
3182,4.01643
3183,11.0294
3184,12.7812
3185,13.7011
3186,22.0789
3187,6.35355
3188,7.47233
3189,0
3190,8.53914
3191,24.7159
3192,13.5782
3193,9.7007
3194,0
3195,12.4568
3196,0
3197,9.70111
3198,6.64123
3199,11.8827
3200,16.9574
3201,6.80052
3202,14.655
3203,3.22905
3204,0
3205,12.2856
3206,12.2235
3207,7.63822
3208,0
3209,34.1606
3210,27.067
3211,12.6489
3212,4.4349
3213,12.1112
3214,0
3215,4.70166
3216,7.30989
3217,0
3218,42.3659
3219,10.8643
3220,12.5538
3221,0
3222,34.4601
3223,18.2954
3224,19.9216
3225,4.66017
3226,13.0882
3227,7.94883
3228,26.218
3229,10.6885
3230,7.68144
3231,19.9764
3232,4.70868
3233,16.3199
3234,4.40726
3235,21.5593
3236,13.03
3237,11.0274
3238,15.2326
3239,17.2883
3240,16.1832
3241,19.515
3242,16.0881
3243,10.9544
3244,6.77134
3245,2.18048
3246,10.3486
3247,14.9938
3248,29.1345
3249,6.2795
3250,7.60458
3251,0
3252,28.6838
3253,19.7093
3254,13.0528
3255,10.7741
3256,3.35029
3257,16.0349
3258,7.46803
3259,11.6009
3260,13.1851
3261,7.76969
3262,2.64311
3263,0
3264,17.0106
3265,8.58047
3266,17.6386
3267,30.1595
3268,7.15089
3269,12.8763
3270,4.47957
3271,1.0523
3272,28.6297
3273,14.4418
3274,17.5592
3275,10.3453
3276,23.3497
3277,0
3278,5.42063
3279,7.34862
3280,20.1654
3281,5.45123
3282,0.100343
3283,0
3284,11.4509
3285,13.6259
3286,22.241
3287,21.5974
3288,22.0344
3289,32.4545
3290,11.5535
3291,0
3292,3.70786
3293,6.62164
3294,3.93213
3295,17.2005
3296,20.0928
3297,7.25087
3298,19.0481
3299,24.2632
3300,6.93011
3301,3.34511
3302,20.1821
3303,7.75655
3304,23.1591
3305,10.3112
3306,11.1131
3307,8.83523
3308,26.5993
3309,24.4314
3310,17.0216
3311,18.9405
3312,3.57783
3313,19.0682
3314,7.92054
3315,10.5305
3316,0
3317,5.55825
3318,0.347113
3319,0.396401
3320,5.79538
3321,9.32538
3322,10.308
3323,9.88085
3324,20.7795
3325,8.97286
3326,0
3327,14.0683
3328,27.0369
3329,0
3330,22.9053
3331,21.7221
3332,13.2599
3333,22.0317
3334,24.268
3335,0
3336,0.608004
3337,7.90893
3338,20.5967
3339,0
3340,0
3341,28.6684
3342,0
3343,8.62736
3344,34.7723
3345,10.0644
3346,11.9296
3347,1.91197
3348,8.66333
3349,3.57305
3350,12.8476
3351,10.3443
3352,3.36555
3353,15.0258
3354,18.3511
3355,6.06729
3356,1.77483
3357,20.565
3358,14.8353
3359,43.7412
3360,15.807
3361,7.91608
3362,1.00098
3363,13.8535
3364,12.7249
3365,16.0727
3366,7.2266
3367,38.4739
3368,10.9925
3369,8.54687
3370,38.4713
3371,21.3196
3372,24.8867
3373,16.5593
3374,7.99029
3375,10.8832
3376,23.9239
3377,4.70225
3378,15.8882
3379,17.6192
3380,14.8642
3381,10.6989
3382,0
3383,26.2743
3384,2.91443
3385,0
3386,6.63547
3387,2.75469
3388,26.3259
3389,28.1348
3390,0
3391,10.0302
3392,34.4893
3393,9.97114
3394,27.048
3395,0
3396,16.6268
3397,9.90831
3398,11.243
3399,15.0011
3400,0
3401,14.9643
3402,0
3403,0
3404,7.28783
3405,1.23058
3406,0.429603
3407,4.14511
3408,0
3409,5.38112
3410,23.5712
3411,26.369
3412,20.7164
3413,7.36132
3414,0
3415,34.6347
3416,0
3417,0
3418,11.6226
3419,4.41
3420,23.5409
3421,24.2504
3422,0.18645
3423,1.40844
3424,19.0412
3425,0
3426,16.9126
3427,6.35203
3428,12.292
3429,5.54608
3430,0
3431,12.6121
3432,24.9386
3433,30.5964
3434,24.311
3435,1.86141
3436,20.0552
3437,19.1483
3438,2.25347
3439,30.4863
3440,0
3441,17.4347
3442,4.83523
3443,8.94776
3444,7.75641
3445,4.52186
3446,32.8869
3447,6.76654
3448,18.6955
3449,5.32903
3450,2.81995
3451,19.4636
3452,16.2368
3453,0
3454,9.46338
3455,15.9906
3456,4.64592
3457,4.75985
3458,13.4426
3459,5.5359
3460,4.95535
3461,12.3416
3462,0
3463,7.19797
3464,6.7071
3465,8.94651
3466,0
3467,12.5408
3468,0
3469,13.6599
3470,30.8908
3471,25.0032
3472,0.314935
3473,31.9449
3474,8.30083
3475,20.544
3476,0
3477,5.82769
3478,20.0499
3479,0
3480,2.33516
3481,28.7197
3482,14.0245
3483,3.4787
3484,4.94709
3485,17.6859
3486,0
3487,28.0043
3488,24.6072
3489,7.06445
3490,17.3438
3491,22.5429
3492,3.97081
3493,0
3494,6.97954
3495,0
3496,17.5963
3497,18.8856
3498,9.42119
3499,7.50043
3500,0
3501,0.52788
3502,13.2767
3503,4.57935
3504,0
3505,8.06881
3506,18.8693
3507,0.721505
3508,22.8653
3509,22.7342
3510,9.13671
3511,1.98129
3512,20.4848
3513,0
3514,6.85997
3515,7.68821
3516,13.5156
3517,4.24354
3518,0
3519,21.8282
3520,7.31461
3521,6.66487
3522,21.1878
3523,23.5735
3524,20.7276
3525,9.75862
3526,0
3527,1.06271
3528,21.2887
3529,17.108
3530,14.5474
3531,16.3297
3532,6.68221
3533,23.772
3534,4.5332
3535,0.816388
3536,30.2954
3537,8.44506
3538,0.655449
3539,23.9297
3540,22.4223
3541,5.72281
3542,0
3543,9.96094
3544,0
3545,23.6686
3546,7.85279
3547,0
3548,47.5827
3549,11.7281
3550,3.29047
3551,13.6618
3552,0
3553,10.5011
3554,23.6812
3555,13.4877
3556,0
3557,12.7976
3558,6.69056
3559,6.02797
3560,3.8136
3561,22.839
3562,22.756
3563,0.555791
3564,22.2014
3565,27.79
3566,0
3567,42.7125
3568,8.59098
3569,8.81458
3570,41.0166
3571,14.5045
3572,15.9088
3573,0
3574,4.87385
3575,0
3576,2.98977
3577,20.541
3578,12.7923
3579,17.2785
3580,0
3581,0.525352
3582,19.3872
3583,4.8216
3584,4.58754
3585,23.5321
3586,0
3587,0.744683
3588,21.1159
3589,13.1475
3590,5.02945
3591,4.7553
3592,22.9361
3593,5.15643
3594,16.5817
3595,52.4199
3596,0.313737
3597,24.8952
3598,0
3599,0.17485
3600,5.99407
3601,7.8481
3602,3.56688
3603,17.8937
3604,3.50791
3605,21.0577
3606,4.65249
3607,1.93115
3608,13.1827
3609,20.393
3610,0
3611,16.887
3612,0
3613,0
3614,0
3615,35.9372
3616,14.3275
3617,1.29531
3618,10.2534
3619,6.20303
3620,0
3621,6.00916
3622,12.3991
3623,24.6035
3624,4.87456
3625,6.29137
3626,0.674853
3627,0
3628,11.5527
3629,34.7556
3630,5.74301
3631,13.8946
3632,4.83583
3633,3.22063
3634,28.3557
3635,0
3636,8.18413
3637,31.1258
3638,0
3639,3.88706
3640,11.2089
3641,51.474
3642,16.945
3643,7.62851
3644,14.1228
3645,19.4256
3646,0
3647,0.724972
3648,9.64613
3649,0
3650,22.117
3651,33.6013
3652,0
3653,18.9063
3654,17.5721
3655,23.2891
3656,3.98252
3657,12.9982
3658,0
3659,13.6653
3660,1.30027
3661,35.3099
3662,10.5501
3663,14.7627
3664,4.85726
3665,7.86177
3666,0
3667,1.74565
3668,26.4386
3669,6.8226
3670,2.91667
3671,11.0782
3672,30.4154
3673,2.87242
3674,0
3675,24.6691
3676,13.0269
3677,1.5536
3678,7.32627
3679,12.4468
3680,20.4224
3681,0
3682,26.4807
3683,14.8972
3684,3.57808
3685,15.7246
3686,17.7903
3687,0
3688,11.9453
3689,0
3690,14.7096
3691,7.58455
3692,23.3333
3693,5.54578
3694,23.5702
3695,26.5833
3696,0.0316838
3697,5.16209
3698,10.3827
3699,10.0608
3700,20.0872
3701,5.7496
3702,15.7353
3703,22.0745
3704,16.1324
3705,7.11315
3706,37.0315
3707,26.1364
3708,14.5852
3709,19.0914
3710,0
3711,21.5998
3712,20.3491
3713,0
3714,0
3715,7.02948
3716,23.0699
3717,5.29303
3718,6.31045
3719,11.795
3720,0
3721,30.1724
3722,16.3319
3723,21.1145
3724,9.05657
3725,24.4818
3726,12.9782
3727,19.8614
3728,3.8904
3729,12.0316
3730,3.60468
3731,0
3732,0
3733,27.9062
3734,3.73589
3735,8.28143
3736,2.03072
3737,23.9929
3738,12.5162
3739,0
3740,24.9329
3741,3.13553
3742,12.2787
3743,0
3744,41.7107
3745,17.8455
3746,20.3599
3747,10.2061
3748,2.29668
3749,8.49057
3750,0.638504
3751,0.246317
3752,21.9562
3753,4.49358
3754,39.8396
3755,0.928364
3756,17.1546
3757,6.27631
3758,0
3759,3.5659
3760,15.4109
3761,1.19181
3762,12.5255
3763,22.6286
3764,13.5041
3765,0
3766,13.9581
3767,18.8434
3768,0.145416
3769,0
3770,19.7101
3771,7.32368
3772,7.84573
3773,9.82118
3774,31.1832
3775,10.7558
3776,12.2891
3777,23.4116
3778,5.1454
3779,32.7559
3780,13.1626
3781,30.1946
3782,32.4942
3783,17.7711
3784,17.2053
3785,1.98062
3786,13.4371
3787,5.30334
3788,16.1927
3789,21.5259
3790,15.6409
3791,33.4919
3792,0
3793,32.0305
3794,1.51801
3795,5.20579
3796,23.7507
3797,0
3798,21.3715
3799,17.7437
3800,19.942
3801,25.9447
3802,15.8
3803,4.06698
3804,0
3805,0
3806,18.2349
3807,0
3808,14.5205
3809,28.1789
3810,0
3811,2.8465
3812,15.613
3813,28.8887
3814,10.8386
3815,8.94277
3816,0
3817,5.93719
3818,29.1494
3819,20.6694
3820,12.5863
3821,11.9877
3822,5.90501
3823,9.56784
3824,7.1337
3825,2.6848
3826,26.7184
3827,9.43667
3828,6.11518
3829,0.382825
3830,13.0797
3831,3.49971
3832,0
3833,0.0524383
3834,19.6815
3835,11.9333
3836,7.43122
3837,12.9126
3838,9.28321
3839,17.823
3840,5.67211
3841,39.2293
3842,23.261
3843,17.7047
3844,29.6905
3845,11.7366
3846,2.57268
3847,0
3848,10.078
3849,23.054
3850,12.6995
